D_INTERVIEW,Q177,Q178,Q179,Q180,Q181,Q182,Q183,Q184,Q185,Q186,Q187,Q188,Q189,Q190,Q191,Q192,Q193,Q194,Q195
170072194,1,10,1,10,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1
170072195,7,6,10,10,10,9,9,10,8,1,2,1,1,1,1,1,1,1,1
170072196,5,10,1,1,1,5,1,1,6,5,1,1,1,4,4,3,3,1,1
170072201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170072221,5,1,1,1,1,5,5,1,5,5,1,5,1,5,1,1,5,1,1
170072250,1,1,1,1,1,1,1,1,5,2,1,1,1,6,1,1,2,1,2
170072251,4,6,2,3,4,4,6,7,6,5,5,5,5,5,5,5,5,5,5
170072252,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
170072254,1,1,1,1,1,6,5,1,6,6,1,1,1,6,1,1,1,1,1
170072267,3,2,1,2,1,6,6,2,8,5,3,4,1,3,1,2,1,2,7
170072268,10,1,1,1,5,5,3,5,7,10,1,5,1,5,1,1,8,1,8
170072269,10,1,1,1,1,10,10,1,10,10,1,10,1,1,1,1,10,1,10
170072273,1,8,1,1,1,6,5,1,10,7,1,1,1,5,1,1,1,1,1
170072295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170072306,1,10,3,5,4,1,10,1,10,10,5,10,1,3,1,1,10,1,1
170072349,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170072360,4,7,1,6,9,6,1,1,6,3,4,5,1,8,2,8,8,1,3
170072362,10,1,1,1,1,5,5,1,8,10,1,1,1,6,1,1,8,1,10
170072372,1,1,1,10,1,5,1,1,7,5,1,7,1,1,1,1,1,1,7
170072375,1,1,1,1,1,6,3,1,10,10,1,1,1,1,1,2,1,1,1
170072388,5,5,1,1,1,10,5,1,3,6,10,10,1,1,1,3,6,5,1
170072414,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170072419,6,4,1,1,2,4,1,1,5,8,1,7,1,1,1,1,3,1,7
170072422,10,10,1,1,1,10,10,1,5,10,1,6,1,5,1,1,1,1,1
170072423,8,1,1,1,1,1,1,1,1,10,1,1,1,10,1,1,10,1,1
170072437,10,1,10,10,3,1,10,10,10,10,10,10,10,10,10,1,10,10,10
170072455,1,1,1,1,1,8,1,1,8,8,1,7,1,1,1,1,1,1,10
170072499,5,3,1,1,1,7,2,2,10,10,3,3,1,2,2,1,7,2,6
170072505,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170072508,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170072509,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170072560,10,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170072569,5,6,1,1,1,10,1,10,10,10,10,10,1,1,1,1,1,1,1
170072570,1,1,1,1,1,10,1,1,2,1,1,10,1,10,1,1,8,1,10
170072572,2,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,5,1,1
170072605,10,2,1,1,4,4,1,1,3,1,1,10,1,7,1,7,7,10,4
170072606,2,2,6,3,1,6,8,6,10,9,5,10,1,6,6,8,8,6,1
170072607,3,10,3,10,10,10,10,10,10,10,10,5,10,10,10,10,1,1,1
170072614,1,10,1,10,1,1,1,10,1,10,1,1,1,10,1,1,1,1,10
170072615,10,10,1,1,1,1,1,1,3,5,1,1,1,5,1,1,5,1,1
170072617,10,1,1,1,1,7,10,1,8,10,1,8,5,10,1,1,5,1,1
170072620,8,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1
170072621,6,9,1,1,1,2,1,1,5,5,1,3,1,5,1,1,1,3,3
170072641,4,1,1,1,1,4,1,1,1,5,1,1,1,1,1,1,5,1,5
170072642,1,1,1,1,1,5,5,1,5,1,1,1,1,5,1,1,1,1,1
170072645,9,4,1,1,1,1,1,1,4,5,1,1,1,1,1,1,6,1,6
170072648,1,1,1,1,1,10,1,1,10,10,1,1,1,10,1,1,10,1,1
170072649,9,6,1,3,7,2,3,1,4,5,6,9,1,7,8,9,2,4,5
170072650,1,1,1,1,1,9,1,1,10,7,1,6,1,1,1,1,8,1,1
170072652,10,1,1,1,1,5,1,1,5,10,1,1,1,5,1,1,1,1,10
170072654,1,10,1,10,10,10,10,1,10,10,1,1,10,10,10,1,10,1,1
170072672,1,10,1,1,1,6,1,1,6,6,1,1,1,6,1,1,4,1,1
170072675,5,3,1,1,1,5,5,1,5,5,1,5,1,1,1,1,5,5,5
170072676,5,5,1,1,1,3,1,1,2,2,1,5,1,3,1,1,1,1,1
170072687,10,10,1,10,1,5,5,5,5,5,5,5,5,1,1,1,5,1,10
170072694,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,5,1,1
170072700,5,5,6,4,6,5,4,6,6,4,6,5,4,7,5,4,6,7,5
170072701,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
170072727,5,6,1,3,1,4,1,1,4,3,5,10,1,4,2,1,3,1,8
170072728,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,10
170072744,2,8,1,1,1,5,5,1,5,9,1,5,1,5,1,1,5,1,1
170072752,1,1,1,1,1,5,5,5,7,8,1,9,1,8,1,1,5,1,6
170072762,1,1,1,1,1,6,4,1,4,5,1,3,1,1,1,1,4,1,5
170072768,10,10,1,1,1,10,1,1,10,8,1,8,1,9,1,1,1,1,8
170072802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170072803,4,9,1,7,1,10,3,3,8,7,1,1,1,1,1,1,6,1,9
170072813,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1
170072814,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170072816,1,1,1,1,1,10,4,1,7,7,5,7,1,10,5,1,5,1,6
170072818,8,1,1,1,1,10,5,5,10,10,1,5,1,10,1,1,5,1,8
170072819,1,10,1,10,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1
170072918,5,5,1,1,1,3,1,1,5,2,1,1,1,1,1,1,1,1,1
170072919,2,2,1,1,1,4,3,4,6,6,5,7,8,5,5,3,3,4,2
170072942,1,1,1,1,1,10,10,10,7,10,1,8,1,3,1,1,5,1,1
170072948,10,10,10,2,2,2,6,1,1,1,1,1,1,1,1,1,10,1,1
170072976,1,1,1,1,1,10,8,10,10,10,1,8,1,4,1,1,8,1,7
170072987,10,10,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1
170072998,1,1,2,7,2,1,1,1,4,4,1,2,1,8,2,2,8,2,10
170073070,1,1,1,1,1,3,1,3,1,1,1,4,1,7,1,1,2,1,3
170073076,10,1,1,1,1,5,5,1,10,10,5,1,1,1,1,1,1,1,5
170073124,1,1,1,1,1,1,1,1,10,10,1,10,1,1,1,1,10,1,1
170073125,10,10,1,1,1,1,1,1,10,10,10,10,1,1,1,1,10,1,10
170073138,5,2,2,2,2,2,2,2,2,4,1,1,2,6,1,1,9,4,1
170073164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170073199,1,3,2,2,2,10,10,10,10,10,10,10,1,2,2,1,10,2,7
170073201,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1
170073309,1,1,1,1,1,5,5,1,1,1,1,5,1,1,1,1,5,1,5
170073330,9,10,1,7,2,3,4,5,2,7,1,2,1,3,5,7,2,3,7
170073335,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
170073339,5,5,5,5,5,5,1,5,1,1,5,5,5,5,5,5,1,5,5
170073345,2,1,1,1,2,10,6,1,6,10,1,10,1,5,1,1,9,1,10
170073353,1,4,1,1,1,10,6,8,7,9,7,10,1,5,3,1,10,1,10
170073354,1,10,1,1,1,1,1,1,1,1,1,1,1,1,10,1,10,1,1
170073355,1,10,10,1,1,1,1,1,5,1,1,1,6,5,1,1,1,1,1
170073362,1,1,1,1,1,1,1,1,5,1,1,10,1,8,1,1,1,1,10
170073363,5,10,1,5,1,1,4,1,5,5,1,7,1,1,1,1,1,9,8
170073432,1,1,1,1,1,7,6,1,2,10,1,5,1,1,1,1,1,1,1
170073433,1,1,1,1,1,10,7,5,10,10,5,9,1,5,1,1,7,1,8
170073449,9,1,1,3,1,7,7,1,1,7,1,1,1,1,1,2,1,1,10
170073457,5,5,1,1,1,5,5,1,5,5,5,6,1,6,1,1,1,1,5
170073458,5,1,1,1,1,5,5,10,1,10,5,10,1,3,1,1,10,1,10
170073459,2,10,1,10,2,2,8,1,6,6,6,4,3,5,4,9,4,6,10
170073463,1,4,1,1,1,10,10,10,10,10,10,10,10,6,10,7,10,10,10
170073471,4,4,3,2,2,3,2,1,4,2,1,2,1,4,1,1,1,1,1
170073472,6,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2
170073479,5,1,1,1,1,5,1,1,5,5,1,10,1,1,1,1,1,1,5
170073480,6,5,1,1,1,5,5,1,5,3,1,7,1,3,1,1,7,1,5
170073482,6,10,10,1,1,10,6,10,10,10,10,9,10,3,10,8,2,6,10
170073484,9,2,2,2,4,1,1,1,1,1,1,2,1,8,8,9,2,2,2
170073487,4,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10
170073488,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170073538,1,1,1,1,1,5,5,5,5,10,1,9,1,1,1,1,5,1,5
170073540,1,10,1,10,1,1,1,10,10,1,1,1,1,1,1,1,1,1,10
170073559,3,3,4,4,5,4,3,2,1,3,2,1,5,4,5,5,3,4,3
170073582,1,1,1,5,5,9,4,5,5,5,5,5,5,5,5,5,5,5,5
170073584,4,5,2,1,1,6,2,2,7,5,7,9,1,9,1,1,7,1,1
170073588,1,1,1,1,1,9,7,5,7,8,1,5,1,1,1,1,5,1,10
170073614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1
170073615,1,1,1,1,1,10,1,1,1,10,1,1,1,1,1,1,10,1,1
170073616,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1
170073617,1,1,1,1,1,5,1,1,5,5,1,1,1,1,1,1,5,1,5
170073626,1,1,1,1,1,5,5,1,1,5,1,1,1,5,1,1,1,1,1
170073627,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,5,1,1
170073628,1,1,1,1,1,5,1,1,4,8,1,4,1,1,1,1,5,1,1
170073630,1,1,1,1,1,5,5,1,10,10,1,1,1,5,1,1,8,1,1
170073632,5,1,1,1,1,6,3,3,7,7,1,5,1,5,1,1,3,1,1
170073637,1,1,1,1,1,1,1,1,7,1,1,6,1,1,1,1,1,1,1
170073640,5,3,1,4,1,6,4,1,6,7,1,3,1,6,2,1,8,1,2
170073642,10,1,1,1,1,10,10,1,2,10,1,1,1,4,1,1,10,1,1
170073643,2,2,4,4,4,8,7,2,8,9,6,5,1,5,6,3,6,3,7
170073649,10,1,1,1,1,1,1,1,10,1,1,10,1,1,1,1,1,1,10
170073695,5,10,1,10,1,1,1,1,1,7,1,5,1,1,1,1,1,1,10
170073746,7,2,1,1,5,5,6,8,1,6,1,1,7,8,5,9,7,8,4
170073747,1,1,1,1,1,1,1,1,5,6,1,6,1,2,1,1,1,1,1
170073753,10,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,10,1,10
170073754,1,1,1,1,1,9,5,5,9,9,9,9,1,7,5,1,9,1,5
170073761,7,7,7,7,8,6,7,10,10,10,3,10,3,2,4,7,7,7,7
170073764,5,5,2,1,1,3,2,1,1,2,1,1,1,5,2,1,3,1,2
170073765,7,8,1,1,1,8,1,1,10,5,1,5,1,5,1,1,2,1,5
170073766,10,7,1,1,1,3,3,5,5,8,2,8,1,5,1,1,8,1,5
170073783,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170073787,5,2,1,1,1,9,2,2,5,5,3,5,1,2,1,1,9,2,3
170073788,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170073795,10,8,1,6,3,3,1,1,3,5,1,5,1,3,1,4,5,2,7
170073818,6,1,1,1,1,8,8,1,5,9,1,1,1,4,6,1,4,1,1
170073867,1,10,1,1,1,1,1,1,1,5,1,1,1,4,3,1,2,1,1
170073868,1,1,1,1,1,5,5,1,1,5,1,1,1,5,1,1,1,1,1
170073870,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170073871,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170073904,8,6,1,1,1,10,10,10,10,10,10,10,1,2,2,1,8,1,6
170073905,1,4,1,2,9,10,1,1,10,10,8,8,1,6,1,1,8,1,10
170073906,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,10
170073913,5,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1
170073914,3,1,1,1,1,1,2,3,2,2,1,5,1,6,1,1,2,1,8
170073915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170073952,6,1,1,6,1,1,1,1,5,7,1,6,1,7,1,1,6,1,8
170074030,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074031,5,1,1,1,1,6,5,1,6,6,1,6,1,2,1,1,6,1,6
170074032,3,10,3,10,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4
170074037,8,10,1,8,6,1,1,1,10,1,1,1,1,10,1,1,5,1,10
170074038,1,1,1,10,1,1,1,1,1,10,1,10,1,10,1,1,10,1,10
170074040,1,1,1,1,1,1,1,1,10,8,8,8,1,1,1,1,1,1,1
170074041,1,1,1,1,3,1,1,1,1,10,1,1,1,4,1,1,10,1,1
170074064,10,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1
170074071,1,1,1,1,1,9,4,1,3,3,1,4,1,9,1,1,1,1,1
170074073,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1
170074077,1,10,5,10,1,5,1,1,10,1,1,10,1,1,1,1,10,1,1
170074124,10,1,1,1,1,10,10,1,10,10,1,1,1,1,1,1,1,1,1
170074125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074163,3,1,1,1,3,3,3,1,4,4,1,5,1,5,1,1,4,1,1
170074164,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
170074168,3,1,1,1,1,3,3,1,10,5,1,1,1,1,1,1,1,1,1
170074169,2,9,4,4,5,5,5,5,5,10,5,10,1,1,1,1,10,1,10
170074178,5,6,1,5,2,10,10,10,10,10,1,10,1,8,1,1,10,1,10
170074186,5,1,1,6,1,7,1,1,1,9,1,1,1,9,1,1,1,1,9
170074199,3,3,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074200,10,10,1,10,10,10,10,1,10,1,1,10,1,10,10,10,10,10,10
170074201,1,10,1,1,2,10,1,2,2,2,1,1,1,1,1,1,1,1,1
170074202,3,1,5,8,5,6,8,8,1,3,3,2,1,5,6,2,1,3,2
170074204,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1
170074205,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,8,1,1
170074208,3,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1
170074211,1,1,1,1,1,9,6,1,5,8,1,6,1,4,1,1,1,1,1
170074213,3,3,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,10
170074214,5,1,1,1,1,4,3,1,6,6,1,1,1,5,1,1,1,1,5
170074217,1,1,1,1,1,8,8,6,9,9,7,9,1,4,1,1,2,1,9
170074222,1,10,1,1,1,1,1,1,10,1,1,10,1,1,1,1,1,1,10
170074223,1,1,1,1,1,1,1,1,1,1,1,8,1,8,1,1,1,1,10
170074225,10,10,1,1,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1
170074230,1,1,1,1,1,7,6,1,6,6,1,1,1,5,1,1,1,1,10
170074231,4,10,3,10,5,4,2,1,1,10,1,10,1,10,1,3,1,1,10
170074232,4,9,1,1,1,1,1,1,9,1,1,10,10,4,10,10,4,10,10
170074236,1,10,1,1,1,1,1,1,1,1,1,10,1,1,1,1,10,1,10
170074237,4,1,1,1,1,7,5,5,6,2,1,6,1,5,1,1,3,1,1
170074238,6,6,4,4,3,6,1,1,3,1,1,1,1,1,1,1,1,1,1
170074239,3,3,1,2,2,8,8,1,3,4,2,4,1,1,2,2,4,2,8
170074240,7,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074242,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074245,1,1,1,1,1,2,4,2,1,6,1,6,1,4,1,1,2,1,1
170074248,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1
170074249,6,1,1,1,1,4,1,1,4,2,1,1,1,2,1,1,6,1,1
170074252,1,1,1,1,4,1,1,1,2,2,1,1,1,1,1,1,2,1,1
170074255,1,1,1,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1
170074256,5,1,1,6,1,1,1,1,8,6,1,1,1,9,1,5,5,1,10
170074257,5,9,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074258,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170074261,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1
170074264,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074271,5,5,1,1,1,4,1,1,3,5,1,8,1,10,5,5,1,7,10
170074274,1,1,1,1,1,7,1,1,8,6,1,9,1,3,1,1,1,1,10
170074275,1,3,9,2,3,1,1,1,10,10,1,5,1,10,1,1,1,2,10
170074283,1,1,1,1,2,1,2,10,9,10,1,9,1,2,1,1,10,1,2
170074287,1,1,1,5,1,1,1,1,1,2,1,1,1,10,1,1,1,1,1
170074290,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10
170074294,4,3,1,1,1,5,2,1,5,4,1,1,1,5,1,1,1,1,1
170074296,1,10,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1
170074297,1,1,1,1,1,1,6,1,6,6,1,1,1,1,1,1,1,1,1
170074298,7,2,1,1,1,6,5,1,3,3,1,1,1,5,4,1,1,1,1
170074304,7,5,1,5,10,1,1,1,1,1,1,1,1,5,5,6,1,1,1
170074305,5,1,1,1,1,4,5,1,8,8,1,1,1,7,1,1,4,3,4
170074306,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,6,2,5
170074307,1,10,1,1,1,10,1,1,10,10,1,1,1,1,1,1,1,1,1
170074310,9,8,4,2,1,1,1,1,1,5,1,1,1,1,2,1,4,1,1
170074311,1,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
170074312,10,1,1,1,1,10,1,1,10,10,1,1,1,1,1,1,1,1,1
170074313,10,10,1,1,6,1,1,1,4,10,10,1,1,1,1,1,1,1,10
170074314,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,10,1
170074315,8,10,1,1,1,5,5,1,5,5,1,1,1,6,1,1,6,1,10
170074320,3,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074321,4,1,1,1,1,7,1,1,5,5,1,1,1,1,1,1,1,1,1
170074331,8,10,1,3,8,1,1,1,1,1,1,1,1,1,1,1,1,1,3
170074336,1,1,1,1,1,5,3,1,7,6,1,1,1,3,1,1,1,1,5
170074339,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1
170074344,8,1,1,1,1,1,1,1,1,6,1,5,1,5,1,1,1,1,1
170074348,4,9,1,3,1,2,1,1,9,3,1,1,1,4,1,1,2,1,5
170074351,6,1,1,2,1,5,2,1,2,8,1,5,1,3,1,1,6,1,3
170074355,1,1,1,1,1,6,3,2,2,4,1,1,1,1,1,1,2,1,10
170074356,8,10,1,9,1,7,7,1,10,8,1,1,1,1,1,1,4,1,10
170074362,6,7,3,4,4,4,5,5,5,4,5,6,4,4,4,4,3,3,3
170074363,1,1,1,1,1,10,1,1,1,1,10,1,1,1,1,1,1,1,1
170074376,3,1,1,1,1,4,4,1,4,6,1,2,1,1,1,2,3,1,2
170074382,8,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1
170074385,6,10,1,1,1,1,5,1,6,7,1,4,1,7,1,1,5,1,3
170074386,10,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074389,1,1,1,1,1,10,1,1,8,7,1,1,1,1,1,1,7,1,1
170074391,4,5,1,1,5,1,1,1,5,5,1,5,1,1,1,1,1,1,10
170074398,4,10,1,10,1,10,1,1,1,1,1,1,1,1,1,1,2,1,1
170074405,1,10,1,1,1,10,4,1,10,8,1,1,1,1,1,1,6,1,10
170074406,10,4,1,1,1,1,1,1,1,5,1,1,1,1,1,1,4,1,1
170074408,4,5,1,6,10,6,8,8,4,2,10,3,8,7,9,10,5,9,2
170074409,1,8,1,1,1,9,1,1,3,7,1,9,1,1,1,1,1,1,10
170074410,4,7,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074411,7,3,1,1,1,5,1,1,1,7,3,2,1,6,1,1,1,1,5
170074412,1,10,1,1,1,10,10,1,10,10,1,1,1,1,1,1,10,1,1
170074414,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074416,1,10,1,1,1,8,8,1,6,1,1,1,1,3,5,1,6,1,1
170074417,6,2,1,2,3,4,4,2,4,3,3,1,1,2,3,2,3,2,4
170074419,7,1,1,1,1,7,7,4,6,7,1,2,1,2,1,1,5,1,2
170074421,6,1,1,1,1,9,1,8,5,6,5,1,1,10,1,1,1,5,1
170074424,1,1,1,1,1,10,1,1,10,10,10,10,1,10,10,1,1,1,1
170074432,5,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1
170074435,1,1,1,1,1,6,6,1,10,10,1,6,1,1,1,1,1,1,1
170074439,3,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074442,1,10,1,1,1,6,6,1,1,1,1,1,1,5,1,1,6,1,10
170074448,5,4,6,6,5,5,5,1,4,6,2,6,1,2,4,7,3,5,3
170074451,3,2,1,4,1,1,1,1,4,2,1,1,1,3,1,2,1,2,8
170074453,8,2,1,1,1,1,1,1,3,4,1,4,1,2,1,1,2,2,2
170074454,10,1,1,1,1,10,10,1,10,10,1,10,1,1,1,1,10,1,1
170074455,10,1,1,1,1,1,1,1,10,10,1,10,1,10,1,1,1,1,10
170074476,1,10,1,1,1,1,1,1,6,8,1,1,1,8,1,1,1,1,1
170074477,1,1,1,10,1,10,1,10,10,1,10,10,1,10,1,1,1,10,1
170074479,1,1,1,1,1,1,1,1,10,10,1,10,1,10,1,1,10,1,10
170074480,1,2,1,1,1,1,1,1,1,10,1,10,1,1,1,1,10,1,10
170074494,6,9,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,4
170074495,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074497,5,1,1,1,1,5,5,1,5,5,1,5,1,5,1,1,1,1,1
170074498,5,1,1,1,1,8,6,6,7,6,5,5,1,3,5,1,1,1,3
170074508,6,9,1,1,1,1,1,1,5,6,1,1,1,10,4,5,3,4,7
170074517,1,6,1,2,1,1,2,3,1,1,1,1,2,4,1,1,1,4,3
170074518,1,10,1,7,1,2,2,2,7,1,10,1,1,2,4,5,2,5,7
170074526,1,1,10,1,10,1,1,1,10,1,1,10,1,10,10,1,1,10,1
170074529,1,10,1,10,1,1,1,1,1,1,1,1,1,10,1,1,10,1,1
170074532,1,2,1,1,2,6,3,1,2,4,1,3,1,2,2,1,4,2,6
170074533,9,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074534,1,1,1,1,1,1,5,1,5,1,5,5,1,6,1,1,1,1,5
170074535,1,1,1,1,1,5,5,5,10,1,1,10,1,1,1,1,10,1,1
170074539,6,2,1,2,2,6,5,8,8,9,3,7,1,2,1,1,6,3,8
170074540,1,1,1,1,1,1,1,1,1,5,1,1,1,10,1,1,5,1,1
170074543,5,10,1,1,1,10,10,10,10,10,7,10,10,10,10,10,10,10,10
170074545,5,3,6,4,8,5,4,2,3,5,1,2,6,8,5,3,8,9,10
170074551,5,8,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,1,1
170074566,2,1,3,5,7,9,10,8,1,4,6,2,6,5,6,8,9,10,1
170074574,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074575,1,1,1,1,1,1,1,1,1,6,1,1,1,4,1,1,1,1,1
170074576,6,3,1,4,9,7,3,2,10,4,2,9,6,4,1,9,7,5,4
170074577,10,1,1,1,1,10,10,1,10,10,10,10,1,1,1,1,1,1,1
170074578,4,6,2,8,5,9,7,10,6,5,10,6,10,10,8,6,5,8,4
170074579,10,1,1,1,1,10,1,1,1,6,1,7,1,1,1,1,1,1,5
170074580,10,5,1,1,1,8,6,1,7,10,7,8,1,1,1,1,1,4,1
170074581,2,4,1,5,1,1,2,1,1,4,1,1,1,2,1,1,2,1,5
170074582,7,7,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074592,10,10,1,1,10,1,10,10,10,10,10,10,1,1,1,10,10,10,10
170074593,10,1,1,1,1,10,10,1,10,1,1,10,1,1,1,1,1,10,10
170074594,6,9,10,3,3,4,1,1,8,1,3,8,3,6,4,9,1,6,8
170074596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074597,5,6,5,1,1,5,5,1,5,5,1,5,1,1,1,1,5,1,5
170074599,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074600,2,7,1,10,1,5,5,1,10,10,1,7,1,9,8,1,10,1,8
170074601,1,5,5,5,5,1,1,1,3,4,1,1,1,1,1,1,3,1,1
170074602,1,10,1,1,1,1,1,1,1,8,1,10,1,8,1,1,1,1,10
170074603,1,1,1,1,1,6,6,1,6,10,1,7,1,1,1,1,7,1,1
170074604,1,8,1,7,1,1,8,1,1,7,1,9,1,1,1,1,1,1,1
170074606,7,1,1,1,1,10,1,1,5,8,1,1,1,10,1,1,1,1,1
170074608,1,10,1,1,10,1,1,1,1,1,10,1,1,1,1,1,1,1,1
170074610,1,1,1,1,1,1,1,1,10,1,1,1,1,10,1,1,5,1,1
170074611,1,1,1,1,1,6,1,1,10,4,1,1,1,1,1,1,1,1,1
170074623,1,1,1,1,1,9,1,1,10,10,1,10,1,10,1,1,10,1,1
170074624,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074626,10,1,1,1,1,10,10,10,10,1,1,10,1,1,1,1,1,1,10
170074627,3,3,3,3,3,9,10,3,3,9,3,3,10,3,3,3,10,10,10
170074631,10,1,1,1,1,1,1,10,10,10,1,1,1,1,1,1,1,10,10
170074632,1,1,1,1,1,6,4,1,5,5,1,10,1,5,1,1,5,1,7
170074634,1,1,1,1,1,5,5,5,6,10,1,1,1,5,1,1,5,4,1
170074635,2,1,1,1,1,1,2,1,4,3,1,1,5,5,1,1,3,2,4
170074636,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074637,1,1,1,1,1,10,1,1,10,10,1,1,1,1,1,1,1,1,1
170074638,5,8,1,4,3,4,1,1,1,5,1,2,1,2,3,1,1,1,1
170074639,10,9,1,10,8,1,1,1,1,10,1,1,1,1,1,1,1,1,10
170074640,1,1,1,1,1,6,5,1,7,6,1,7,1,6,1,1,5,1,8
170074651,1,1,1,3,1,1,1,1,5,3,1,5,1,1,1,1,2,5,5
