D_INTERVIEW,Q241,Q242,Q243,Q244,Q245,Q246,Q247,Q248,Q249
484070626,6,7,6,6,8,8,7,6,6
484070627,1,1,10,1,1,10,1,1,10
484070628,3,5,7,2,3,2,3,1,3
484070629,10,10,10,7,2,5,5,5,10
484070630,6,6,10,6,6,6,8,8,9
484070631,5,5,5,5,5,5,5,5,5
484070632,1,1,9,8,9,7,5,5,5
484070633,1,1,1,-1,-1,-1,6,8,10
484070634,7,3,2,4,5,3,4,5,9
484070635,9,8,9,7,9,8,9,9,9
484070636,6,6,7,7,6,3,5,5,10
484070637,6,1,10,3,7,10,5,2,10
484070638,6,2,2,6,2,6,4,7,10
484070639,5,1,1,5,1,5,3,8,7
484070640,6,7,3,4,5,10,3,10,10
484070641,4,5,10,9,5,6,8,5,9
484070642,5,1,10,9,3,4,3,3,1
484070643,1,2,9,10,10,1,1,1,10
484070644,10,1,10,10,10,10,10,10,10
484070645,10,1,10,10,9,10,10,5,9
484070646,10,1,1,1,10,1,1,1,10
484070647,10,1,1,10,10,10,10,10,10
484070648,5,3,4,3,5,3,3,3,5
484070649,10,1,10,10,1,10,1,1,10
484070650,1,10,6,1,7,5,1,1,10
484070651,3,3,5,8,2,8,10,1,10
484070652,1,4,5,5,3,3,2,4,7
484070653,8,3,8,7,6,6,9,7,10
484070654,6,1,1,7,1,1,1,1,6
484070655,5,6,9,9,9,5,1,1,1
484070656,1,1,10,1,1,1,1,1,10
484070657,5,1,10,10,10,10,10,6,10
484070658,4,3,7,-1,7,5,8,-1,-1
484070659,7,7,7,5,6,4,-1,5,5
484070660,9,4,2,3,5,5,4,5,7
484070661,5,5,7,4,4,4,7,5,5
484070662,4,-1,-1,5,4,6,5,-1,10
484070663,5,6,6,6,5,5,5,6,5
484070664,5,5,5,5,5,5,5,5,5
484070665,1,1,5,6,1,5,5,1,5
484070666,3,3,10,5,10,10,10,8,10
484070667,5,5,5,5,5,5,5,5,5
484070668,3,4,4,3,5,4,3,3,2
484070669,7,8,1,1,5,7,2,8,3
484070670,1,1,1,10,10,1,10,1,10
484070671,10,1,10,10,10,10,10,10,10
484070672,1,1,1,10,10,10,10,10,10
484070673,1,1,1,10,10,10,10,10,10
484070674,10,10,1,10,1,1,1,10,10
484070675,1,1,1,10,1,1,10,10,10
484070676,10,1,10,10,10,10,10,10,10
484070677,1,1,10,10,10,10,10,7,10
484070678,1,1,5,2,7,7,10,10,10
484070679,1,1,10,10,1,10,10,10,10
484070680,1,1,10,9,5,7,8,6,7
484070681,3,1,2,4,4,7,10,7,10
484070682,1,1,10,2,3,10,1,10,1
484070683,6,1,2,5,3,3,1,5,6
484070684,8,8,1,2,4,8,4,1,10
484070685,-1,3,2,1,8,9,4,7,9
484070686,1,1,10,10,1,10,10,10,10
484070687,8,6,6,7,7,6,6,7,8
484070688,10,1,10,10,1,10,10,1,10
484070689,1,1,2,5,4,6,8,2,9
484070690,9,8,10,6,10,8,6,10,8
484070691,1,5,1,1,1,1,1,1,3
484070692,5,5,7,5,5,7,7,5,5
484070693,8,4,7,5,8,7,5,8,9
484070694,6,5,9,5,8,6,6,5,5
484070695,7,2,9,2,6,2,5,5,6
484070696,1,1,7,1,2,1,1,3,1
484070697,5,5,8,5,5,7,6,8,9
484070698,7,6,6,5,1,2,2,7,6
484070699,10,1,4,6,6,10,8,2,10
484070700,3,4,7,5,2,8,7,6,5
484070701,1,1,1,7,7,1,1,1,1
484070702,5,3,9,7,3,8,7,2,5
484070703,2,1,1,10,6,1,10,6,1
484070704,1,1,3,2,8,8,2,1,10
484070705,3,4,5,6,2,7,3,4,2
484070706,4,3,4,5,4,4,4,5,10
484070707,5,7,9,2,9,9,3,10,10
484070708,5,5,5,5,5,5,5,5,5
484070709,6,6,8,2,2,2,2,3,10
484070710,3,10,9,7,2,3,4,5,2
484070711,7,2,10,5,1,1,1,1,1
484070712,1,5,5,10,5,10,9,9,9
484070713,1,6,10,10,6,10,10,10,10
484070714,10,1,10,10,1,1,10,8,10
484070715,1,1,10,1,10,-1,1,10,10
484070716,1,1,2,8,3,3,1,7,8
484070717,8,3,9,9,4,7,7,5,8
484070718,6,7,8,9,6,5,3,2,1
484070719,-1,-1,-1,-1,6,5,-1,-1,9
484070720,5,1,3,5,5,7,4,4,8
484070721,2,3,3,3,4,7,3,3,4
484070722,2,7,5,7,6,5,5,2,5
484070723,4,9,5,2,4,3,1,5,5
484070724,10,6,10,10,1,10,10,10,10
484070725,1,2,4,3,1,1,3,1,1
484070726,8,7,6,6,7,7,8,8,5
484070727,3,4,4,5,5,4,4,5,5
484070728,5,6,8,4,7,8,5,5,5
484070729,5,4,10,5,6,7,8,5,4
484070730,8,4,10,3,8,6,5,5,4
484070731,6,4,9,3,7,4,4,5,5
484070732,10,8,1,1,5,5,4,9,3
484070733,10,4,3,2,1,1,2,1,1
484070734,3,1,4,5,9,8,3,3,5
484070735,2,8,9,8,7,6,2,3,8
484070736,7,8,6,5,5,4,5,5,5
484070737,10,9,7,6,5,7,7,7,4
484070738,2,2,10,8,2,3,7,7,10
484070739,4,5,5,8,8,5,5,5,10
484070740,1,1,10,10,1,10,10,10,10
484070741,1,1,10,10,2,1,1,1,10
484070742,6,-1,10,8,-1,7,5,10,10
484070743,1,2,2,1,2,2,3,1,1
484070744,-1,4,-1,4,-1,-1,4,-1,4
484070745,7,7,8,7,9,9,10,9,7
484070746,3,2,3,2,4,3,3,2,4
484070747,7,4,9,9,8,7,5,6,10
484070748,10,1,10,10,1,10,1,6,10
484070749,10,9,2,1,3,4,9,8,7
484070750,10,9,8,7,5,8,2,1,5
484070751,1,1,10,5,1,5,1,5,10
484070752,8,4,7,8,8,5,5,8,10
484070753,3,3,5,4,5,6,5,1,3
484070754,8,5,5,8,5,10,5,1,10
484070755,2,3,3,2,2,1,4,1,3
484070756,5,10,10,5,10,10,10,10,10
484070757,2,2,2,2,2,2,2,2,2
484070758,-1,-1,-1,-1,-1,-1,-1,-1,-1
484070759,10,10,10,10,10,10,10,-1,10
484070760,1,3,8,1,-1,-1,-1,2,8
484070761,1,2,3,5,1,1,1,-1,-1
484070762,7,7,10,10,6,9,10,10,10
484070763,8,7,10,10,7,10,10,10,10
484070764,5,5,10,10,7,10,10,10,10
484070765,1,1,10,5,5,3,10,1,10
484070766,6,6,10,10,7,7,10,10,10
484070767,5,1,10,10,6,10,10,5,10
484070768,1,1,10,10,1,1,10,10,10
484070769,1,1,10,10,1,10,10,10,10
484070770,7,7,10,10,7,5,10,10,10
484070771,6,7,10,10,7,10,10,9,10
484070772,7,8,10,10,10,7,10,10,10
484070773,6,4,10,10,5,10,3,5,10
484070774,1,3,5,2,1,5,5,5,-1
484070775,2,2,8,10,9,8,8,7,9
484070776,6,1,9,2,2,6,3,6,3
484070777,5,5,5,5,5,5,5,5,5
484070778,2,2,8,9,2,2,10,9,9
484070779,2,4,8,1,1,5,2,2,8
484070780,9,8,8,7,5,4,5,5,5
484070781,5,5,5,5,5,5,5,5,5
484070782,1,5,5,10,1,8,7,5,10
484070783,4,3,8,3,5,6,3,1,9
484070784,2,1,10,8,8,7,9,9,10
484070785,1,-1,-1,-1,-1,-1,-1,-1,-1
484070786,4,3,2,2,1,2,3,3,2
484070787,3,7,8,10,7,6,5,4,3
484070788,8,9,10,7,9,3,4,3,7
484070789,2,2,10,5,3,6,7,7,10
484070790,7,5,6,4,3,2,1,8,4
484070791,3,2,10,5,1,1,3,2,7
484070792,3,7,8,5,5,4,4,3,3
484070793,6,5,4,8,7,4,2,7,9
484070794,7,5,9,5,5,5,7,5,7
484070795,5,7,10,5,5,5,7,5,9
484070796,7,8,4,4,3,4,4,9,7
484070797,8,7,4,4,3,5,6,7,4
484070798,2,3,5,6,8,7,8,5,4
484070799,3,3,2,2,6,8,8,9,9
484070800,7,6,4,9,4,2,8,6,4
484070801,3,1,10,1,1,1,1,1,5
484070802,6,5,3,2,1,1,1,1,2
484070803,8,6,7,7,4,3,4,6,8
484070804,5,5,10,2,5,2,4,5,10
484070805,1,8,6,2,2,3,4,4,5
484070806,5,6,4,7,4,3,4,4,5
484070807,5,5,5,7,5,7,7,7,7
484070808,10,1,2,3,2,3,2,2,2
484070809,7,2,6,2,2,3,3,4,6
484070810,1,1,10,5,1,1,1,1,10
484070811,5,6,7,2,3,2,1,2,2
484070812,3,2,3,4,4,5,7,6,5
484070813,7,3,4,3,4,7,8,7,4
484070814,10,9,7,3,2,1,2,5,5
484070815,1,2,8,9,9,8,8,3,9
484070816,1,2,1,1,1,1,1,1,1
484070817,2,3,3,5,4,4,5,5,2
484070818,5,4,4,5,5,5,5,5,5
484070819,5,5,10,5,10,5,5,5,10
484070820,5,1,9,10,9,8,7,2,5
484070821,1,1,10,1,1,10,10,5,10
484070822,3,2,1,3,3,5,5,2,1
484070823,1,2,8,8,2,7,6,8,2
484070824,10,10,10,9,7,7,6,7,-1
484070825,1,2,8,9,1,5,2,5,10
484070826,1,1,10,10,6,10,9,7,10
484070827,1,1,1,1,-1,-1,3,5,1
484070828,6,2,6,2,4,6,10,10,10
484070829,10,5,5,5,5,5,5,5,5
484070830,5,2,10,6,5,4,10,10,5
484070831,10,-1,-1,-1,-1,-1,-1,-1,-1
484070832,3,2,1,6,6,3,1,2,1
484070833,2,1,8,9,7,3,4,4,10
484070834,4,3,4,4,3,3,4,6,5
484070835,6,5,5,6,5,5,5,5,5
484070836,2,3,3,2,3,3,3,2,6
484070837,7,7,6,7,7,7,6,5,7
484070838,10,1,10,10,10,10,1,1,10
484070839,1,1,10,10,10,10,10,10,10
484070840,7,4,10,5,4,4,3,7,7
484070841,7,3,7,3,7,3,3,9,2
484070842,2,2,2,2,2,7,3,2,8
484070843,5,-1,-1,-1,-1,5,4,2,4
484070844,7,3,9,8,9,8,7,7,9
484070845,5,5,5,5,5,5,5,5,5
484070846,5,7,8,5,9,5,5,5,5
484070847,2,3,3,3,2,2,5,6,7
484070848,1,1,10,1,3,1,1,5,1
484070849,6,5,5,4,4,1,2,6,10
484070850,5,6,5,6,4,5,3,2,1
484070851,8,10,6,8,10,1,7,8,8
484070852,5,5,5,5,5,6,7,7,7
484070853,1,2,10,10,10,8,8,2,10
484070854,1,1,10,1,8,4,1,1,10
484070855,2,2,2,2,2,2,2,2,2
484070856,1,5,1,1,10,9,4,1,10
484070857,1,1,6,1,10,-1,8,8,10
484070858,8,5,5,8,8,5,2,5,5
484070859,3,2,5,5,3,3,1,5,10
484070860,3,3,1,3,5,5,5,5,5
484070861,5,5,5,4,4,5,4,4,4
484070862,5,4,5,5,4,5,4,4,5
484070863,2,4,2,1,7,8,5,6,1
484070864,-1,2,10,2,10,3,1,1,2
484070865,5,2,6,3,10,1,1,4,5
484070866,10,1,2,8,10,7,1,2,10
484070867,8,10,2,1,9,1,1,3,3
484070868,1,5,5,3,5,5,5,5,5
484070869,2,1,2,1,3,5,5,3,5
484070870,5,5,7,5,7,6,4,4,5
484070871,4,4,4,4,1,4,5,4,5
484070872,2,1,7,8,6,9,3,1,10
484070873,10,8,7,10,4,2,3,1,10
484070874,1,1,1,5,1,2,1,1,10
484070875,7,6,6,6,4,3,9,8,6
484070876,6,6,6,6,6,6,6,6,6
484070877,3,3,10,5,7,7,2,3,5
484070878,6,6,4,5,7,8,4,3,7
484070879,3,4,3,3,4,7,9,8,7
484070880,7,5,10,7,8,7,5,5,9
484070881,3,2,10,8,5,7,7,3,10
484070882,8,7,5,4,3,3,2,2,1
484070883,7,8,9,8,4,7,7,4,4
484070884,6,7,8,2,3,4,2,1,1
484070885,3,2,10,5,7,5,7,5,10
484070886,5,4,6,5,8,8,3,4,9
484070887,-2,-2,-2,-2,-2,-2,-2,-2,-2
484070888,4,4,7,4,5,8,8,3,9
484070889,1,1,10,10,1,1,1,1,10
484070890,8,7,4,9,10,7,6,9,6
484070891,2,6,4,5,6,6,6,4,4
484070892,7,3,7,6,5,5,5,7,5
484070893,5,7,10,3,2,5,7,3,10
484070894,6,4,4,7,4,7,4,8,8
484070895,5,7,10,4,5,7,8,7,5
484070896,7,5,6,4,3,2,6,7,8
484070897,5,5,4,5,6,4,8,9,1
484070898,5,1,10,3,1,5,7,8,10
484070899,1,1,10,10,10,10,10,1,10
484070900,1,1,10,-1,1,5,8,10,10
484070901,6,5,6,6,5,5,4,5,5
484070902,7,6,5,4,3,2,1,2,2
484070903,4,3,3,8,8,7,5,4,3
484070904,3,3,10,5,5,7,5,5,10
484070905,7,4,4,7,7,4,6,5,4
484070906,5,6,4,5,5,5,6,6,4
484070907,6,1,8,9,4,8,9,7,9
484070908,5,5,8,7,5,6,6,8,10
484070909,1,1,10,1,1,1,9,9,9
484070910,1,2,3,3,2,2,2,1,1
484070911,5,3,2,1,4,3,3,4,2
484070912,5,5,10,5,5,5,7,5,8
484070913,7,4,6,8,7,3,4,9,9
484070914,6,6,4,5,8,7,4,8,3
484070915,7,6,6,5,8,4,9,4,7
484070916,3,5,10,5,5,3,7,3,9
484070917,5,5,10,5,5,5,10,5,10
484070918,3,2,10,1,5,4,1,1,8
484070919,10,4,3,3,1,1,4,3,10
484070920,3,4,4,5,2,4,3,3,5
484070921,1,1,1,10,10,10,1,1,10
484070922,1,7,2,4,1,7,8,2,1
484070923,-1,1,10,1,10,10,10,10,10
484070924,5,1,1,1,8,5,1,5,8
484070925,6,7,10,4,5,4,3,4,7
484070926,10,7,1,1,10,7,1,5,10
484070927,5,5,2,7,5,5,3,10,5
484070928,1,2,10,7,2,2,8,6,6
484070929,2,5,6,6,6,5,5,5,5
484070930,7,9,9,10,7,7,6,7,6
484070931,7,8,8,8,7,7,7,7,7
484070932,6,3,6,6,7,7,7,6,5
484070933,10,10,10,10,10,10,10,10,10
484070934,10,1,10,10,10,10,10,10,1
484070935,10,10,10,6,10,10,10,10,10
484070936,5,1,10,10,10,5,3,5,6
484070937,1,2,8,10,2,8,9,6,10
484070938,6,5,4,3,9,8,7,6,5
484070939,10,5,10,10,1,10,7,10,10
484070940,7,7,6,5,8,8,7,5,9
484070941,8,3,8,6,8,7,6,4,10
484070942,7,8,9,5,4,3,10,9,8
484070943,5,1,10,10,5,10,5,5,10
484070944,2,2,7,3,7,3,7,8,8
484070945,8,7,8,7,6,5,6,8,9
484070946,7,5,6,5,3,2,5,7,5
484070947,3,3,9,9,3,8,3,8,3
484070948,10,3,10,10,8,10,10,10,10
484070949,2,3,4,2,4,7,4,5,5
484070950,10,1,10,10,5,10,10,10,10
484070951,7,2,3,4,5,5,6,7,2
484070952,3,4,3,8,7,8,7,8,9
484070953,10,1,8,7,8,6,8,5,10
484070954,8,-1,-1,-1,-1,-1,-1,-1,-1
484070955,2,5,1,3,1,4,3,1,3
484070956,-1,3,-1,-1,7,6,-1,-1,-1
484070957,9,-1,-1,2,4,8,7,6,4
484070958,3,3,6,5,5,5,5,5,5
484070959,7,3,10,8,2,8,8,8,10
484070960,8,6,9,8,5,7,8,5,9
484070961,3,3,9,8,7,8,7,7,10
484070962,5,3,7,7,6,5,5,5,5
484070963,1,1,10,10,1,1,1,1,10
484070964,9,2,8,3,2,7,7,1,9
484070965,2,2,10,1,1,5,5,8,10
484070966,4,-1,-1,2,2,8,8,2,2
484070967,8,-1,-1,-1,-1,-1,-1,-1,-1
484070968,7,6,4,5,3,9,7,6,7
484070969,9,9,9,10,10,10,9,8,10
484070970,2,2,3,2,2,3,1,3,3
484070971,2,3,3,4,4,4,4,5,5
484070972,8,7,6,4,8,7,4,2,-1
484070973,9,2,2,4,4,4,4,4,-1
484070974,3,3,4,4,3,2,2,2,4
484070975,-1,-1,-1,-1,-1,-1,-1,-1,-1
484070976,3,4,2,4,1,-1,-1,-1,-1
484070977,8,7,6,8,4,-1,-1,2,1
484070978,1,7,8,1,2,10,2,2,10
484070979,7,7,7,3,3,4,5,3,3
484070980,2,10,7,-1,4,-1,2,-1,1
484070981,6,-1,2,-1,-1,-1,-1,-1,-1
484070982,10,8,5,1,1,1,1,10,10
484070983,6,5,5,5,7,7,7,5,2
484070984,2,2,8,3,2,7,2,2,8
484070985,-1,4,3,9,5,5,5,2,1
484070986,1,3,2,7,3,2,3,2,1
484070987,2,2,8,2,8,7,2,3,3
484070988,2,1,10,1,1,10,2,2,10
484070989,6,1,6,5,7,7,5,5,5
484070990,10,6,10,10,7,7,10,10,10
484070991,6,1,10,10,2,10,10,10,10
484070992,5,1,10,10,5,10,10,10,10
484070993,6,2,10,10,7,8,10,10,10
484070994,2,1,2,3,7,6,8,8,10
484070995,7,8,9,8,9,9,10,7,5
484070996,5,4,5,6,5,9,8,9,8
484070997,5,1,5,10,1,1,1,1,10
484070998,8,7,8,7,8,7,9,8,7
484070999,9,8,5,4,5,4,5,5,5
484071000,4,8,7,9,8,5,3,2,8
484071001,1,5,10,10,1,1,10,1,1
484071002,1,1,8,8,8,1,8,1,9
484071003,7,6,7,7,7,6,6,7,7
484071004,1,2,10,10,9,1,1,1,10
484071005,4,-1,9,4,5,4,4,2,4
484071006,1,1,10,10,10,8,8,2,2
484071007,2,1,5,10,1,-1,-1,-1,-1
484071008,1,1,1,2,1,9,7,3,7
484071009,1,7,8,1,2,10,9,8,10
484071010,8,2,1,10,8,8,7,6,2
484071011,-1,-1,3,4,2,2,2,-1,-1
484071012,10,9,9,9,7,6,3,5,10
484071013,1,7,7,1,8,2,2,2,1
484071014,2,2,7,7,7,3,5,5,5
484071015,5,5,3,5,5,5,3,3,3
484071016,10,1,9,7,6,4,3,1,10
484071017,2,4,10,10,7,6,2,1,10
484071018,10,10,9,1,1,2,3,4,2
484071019,3,2,1,1,1,10,10,10,10
484071020,10,10,10,10,10,10,10,10,10
484071021,1,1,1,1,1,2,10,1,1
484071022,3,1,1,4,2,1,1,2,3
484071023,10,10,2,1,1,2,2,1,1
484071024,10,1,2,3,2,10,10,10,1
484071025,10,10,10,10,10,10,10,10,10
484071026,10,10,10,10,10,10,10,10,10
484071027,8,7,6,7,9,8,7,3,9
484071028,6,4,10,9,10,10,10,8,10
484071029,1,2,3,5,2,1,1,2,3
484071030,1,1,10,10,1,10,1,10,10
484071031,2,2,2,2,8,8,3,2,10
484071032,7,6,9,6,5,5,5,5,10
484071033,6,7,7,3,3,2,3,2,7
484071034,1,1,2,2,8,2,3,1,1
484071035,4,5,7,7,4,3,3,3,2
484071036,10,2,8,9,10,7,4,5,6
484071037,7,8,6,7,6,8,9,7,6
484071038,7,2,6,2,4,-1,-1,6,4
484071039,6,4,2,6,2,5,2,1,6
484071040,-1,-1,-1,-1,-1,-1,2,2,2
484071041,9,9,8,10,9,8,9,9,9
484071042,4,4,2,2,2,2,2,2,2
484071043,8,7,6,6,4,2,1,2,4
484071044,1,1,8,7,-1,1,-1,1,1
484071045,9,8,9,9,9,9,9,9,9
484071046,4,7,5,4,2,6,7,-1,-1
484071047,1,2,2,3,4,7,1,3,8
484071048,7,6,8,7,7,6,7,6,7
484071049,9,10,9,7,6,4,4,2,4
484071050,3,4,-1,-1,-1,3,4,-1,-1
484071051,5,2,2,1,1,-1,1,1,1
484071052,6,6,7,3,3,3,3,7,9
484071053,8,7,8,6,4,3,8,4,9
484071054,7,6,4,8,7,7,7,7,7
484071055,-1,3,9,8,7,6,2,1,2
484071056,3,3,4,4,4,5,5,5,5
484071057,7,6,7,6,6,6,6,6,6
484071058,1,1,10,5,1,1,1,5,10
484071059,9,2,7,2,3,-1,2,1,10
484071060,2,2,7,3,2,8,3,4,10
484071061,7,2,10,10,2,10,10,2,10
484071062,5,10,10,7,10,10,10,10,10
484071063,10,5,10,10,7,7,10,10,10
484071064,8,-1,10,10,5,10,10,10,10
484071065,8,5,10,10,10,10,10,10,10
484071066,10,10,1,10,10,10,10,10,10
484071067,10,8,7,8,8,8,2,2,2
484071068,10,9,10,5,5,3,1,2,1
484071069,2,2,8,7,9,8,8,8,8
484071070,1,1,8,7,6,8,7,6,8
484071071,10,7,8,7,8,6,7,7,6
484071072,8,7,3,10,3,3,7,1,10
484071073,1,1,9,4,8,6,5,1,3
484071074,7,3,10,8,7,7,5,7,9
484071075,1,4,10,8,7,8,1,5,10
484071076,4,4,8,7,6,6,8,7,10
484071077,10,1,8,10,8,7,1,5,10
484071078,10,5,5,5,2,3,1,10,10
484071079,1,2,2,1,8,8,10,10,10
484071080,7,6,7,7,6,7,6,7,6
484071081,5,6,5,5,6,5,6,5,5
484071082,10,9,8,8,7,7,7,9,6
484071083,8,7,8,7,6,5,1,7,5
484071084,1,1,1,1,10,10,10,10,10
484071085,1,1,1,1,1,1,1,1,1
484071086,1,7,10,10,7,6,10,7,10
484071087,10,7,10,10,5,8,10,3,10
484071088,2,1,10,9,10,4,7,10,10
484071089,5,2,9,9,5,9,9,5,10
484071090,1,1,9,1,2,10,1,2,9
484071091,8,7,7,5,6,5,7,8,7
484071092,7,6,7,8,2,7,5,5,8
484071093,9,9,9,8,7,6,7,7,8
484071094,2,2,8,2,1,9,2,8,10
484071095,2,6,7,8,3,4,2,5,8
484071096,4,4,3,3,3,4,3,4,6
484071097,4,3,5,3,1,1,1,8,8
484071098,1,1,10,10,1,1,10,10,10
484071099,1,1,10,10,1,10,10,1,10
484071100,1,2,6,1,8,4,4,2,1
484071101,1,1,1,1,1,1,1,1,1
484071102,1,1,10,10,10,10,10,1,10
484071103,1,1,10,10,1,1,10,10,10
484071104,4,4,3,3,3,4,3,4,6
484071105,1,1,10,10,10,10,10,1,10
484071106,1,1,10,10,10,10,10,1,10
484071107,1,1,10,1,1,10,1,1,10
484071108,1,1,10,10,1,1,10,10,10
484071109,1,1,10,10,10,10,10,1,10
484071110,7,1,1,7,1,10,10,7,10
484071111,1,2,2,1,3,1,1,1,1
484071112,1,1,10,8,1,1,1,1,10
484071113,1,1,10,5,5,10,10,10,10
484071114,10,1,10,1,10,10,1,1,1
484071115,1,10,3,8,10,1,1,1,5
484071116,3,3,3,3,5,6,5,6,9
484071117,1,1,10,10,1,1,1,10,10
484071118,1,1,10,1,1,9,9,8,9
484071119,8,4,5,4,5,5,5,3,10
484071120,3,3,7,3,1,7,8,7,1
484071121,4,3,8,6,7,8,8,6,10
484071122,4,3,2,1,1,7,8,6,6
484071123,2,2,6,3,6,6,1,2,8
484071124,7,1,9,10,3,2,1,1,10
484071125,2,4,8,3,4,6,6,7,10
484071126,7,1,2,1,9,2,1,2,2
484071127,8,3,2,1,1,4,8,1,5
484071128,3,2,9,9,1,1,1,7,8
484071129,1,1,10,1,1,1,1,10,10
484071130,4,9,9,7,3,7,8,1,10
484071131,1,1,10,10,10,10,10,10,10
484071132,2,3,4,10,10,1,7,8,10
484071133,1,1,10,10,10,10,10,10,10
484071134,10,1,1,10,7,8,7,8,7
484071135,1,5,4,4,10,3,3,8,5
484071136,5,1,10,10,1,5,5,10,9
484071137,5,1,10,10,10,10,10,1,10
484071138,-1,-1,10,1,10,-1,1,-1,10
484071139,1,1,10,10,10,10,10,10,10
484071140,8,8,7,8,8,8,8,7,7
484071141,5,5,6,5,6,6,5,6,6
484071142,5,1,5,5,5,5,2,5,5
484071143,9,8,7,7,7,7,7,7,7
484071144,8,9,8,9,7,8,7,7,7
484071145,6,4,6,6,6,7,5,7,6
484071146,9,8,9,8,9,9,9,9,8
484071147,6,6,7,6,6,6,7,7,7
484071148,6,6,6,7,6,6,7,6,6
484071149,6,6,6,7,6,6,7,8,7
484071150,6,6,7,8,8,7,8,8,7
484071151,6,6,6,7,6,6,6,6,6
484071152,8,8,8,7,8,7,8,8,7
484071153,6,6,7,7,7,7,7,7,7
484071154,6,8,6,6,7,6,6,7,7
484071155,6,5,7,7,5,6,8,6,6
484071156,8,8,7,8,7,7,8,8,8
484071157,8,8,7,5,6,8,7,7,7
484071158,6,6,6,7,6,6,7,6,6
484071159,5,7,8,7,8,8,7,8,7
484071160,7,7,8,6,7,8,8,6,6
484071161,8,8,8,8,8,8,8,8,8
484071162,9,1,10,10,10,1,1,1,10
484071163,1,1,10,1,1,1,1,10,1
484071164,1,1,10,10,1,1,10,10,10
484071165,10,8,5,5,4,1,2,3,5
484071166,1,1,10,10,1,10,10,10,10
484071167,1,7,-1,1,10,10,1,-1,-1
484071168,10,3,1,2,8,7,3,5,10
484071169,5,1,10,7,5,-1,5,2,7
484071170,7,7,6,6,7,6,7,7,7
484071171,1,-1,-1,-1,-1,-1,-1,-1,-1
484071172,1,2,3,10,1,7,8,1,10
484071173,1,1,10,10,10,10,10,10,10
484071174,5,5,5,6,5,8,8,8,8
484071175,6,6,7,8,7,8,7,8,8
484071176,6,7,6,6,6,7,8,7,6
484071177,1,1,1,2,1,2,1,2,1
484071178,8,8,9,9,8,8,9,9,10
484071179,3,5,4,5,7,7,6,5,6
484071180,7,8,1,3,5,5,3,1,2
484071181,5,6,6,6,6,6,6,6,6
484071182,10,2,9,6,8,1,1,10,2
484071183,9,10,8,5,3,10,7,10,5
484071184,5,6,7,7,7,7,6,5,5
484071185,10,1,9,8,10,10,9,10,10
484071186,1,2,9,10,10,8,9,10,10
484071187,1,1,1,10,1,10,10,10,10
484071188,1,2,10,10,9,8,10,10,10
484071189,5,1,1,5,7,6,5,7,8
484071190,7,4,8,10,7,10,10,7,10
484071191,10,6,10,2,10,3,10,10,10
484071192,7,6,8,3,2,5,6,7,10
484071193,10,1,10,6,8,7,8,6,9
484071194,8,1,9,9,7,10,9,7,10
484071195,6,3,8,4,8,8,4,7,4
484071196,10,2,-1,5,2,1,6,8,5
484071197,3,-1,5,5,8,7,5,5,10
484071198,8,2,6,7,6,5,6,5,8
484071199,6,5,7,7,5,3,8,4,9
484071200,5,5,6,5,2,6,7,6,5
484071201,8,8,8,8,9,6,8,8,7
484071202,6,7,6,8,7,8,9,5,3
484071203,6,6,8,7,6,4,4,8,10
484071204,9,1,10,8,10,9,2,9,10
484071205,8,7,10,10,10,10,9,9,10
484071206,1,2,10,1,1,10,1,1,10
484071207,10,10,10,10,5,10,5,8,2
484071208,3,4,4,4,3,1,4,8,8
484071209,8,9,10,1,8,6,9,10,10
484071210,6,1,-1,1,1,1,2,10,10
484071211,1,10,10,10,1,1,1,1,10
484071212,5,4,1,2,5,1,6,5,6
484071213,7,5,5,5,6,6,6,6,7
484071214,8,8,7,8,9,7,6,6,7
484071215,9,7,8,9,8,7,9,8,7
484071216,4,4,3,4,3,2,2,2,2
484071217,6,5,6,5,6,5,5,5,5
484071218,6,6,5,5,4,6,6,6,5
484071219,5,4,5,6,5,4,5,4,5
484071220,1,1,1,1,1,3,2,4,2
484071221,1,1,10,1,10,10,1,4,7
484071222,2,4,6,5,3,1,1,1,1
484071223,1,1,4,1,1,7,1,1,10
484071224,1,1,10,9,10,10,10,9,10
484071225,3,3,5,5,6,7,7,6,5
484071226,2,3,10,9,1,2,2,2,10
484071227,3,1,8,5,-1,1,-1,5,10
484071228,5,1,9,7,8,7,7,7,7
484071229,10,1,9,10,10,10,4,10,10
484071230,1,-1,3,1,1,-1,1,1,1
484071231,8,1,8,1,1,1,1,1,1
484071232,1,1,10,10,1,1,1,1,1
484071233,-1,-1,10,10,10,-1,10,-1,10
484071234,4,3,10,1,2,9,2,8,10
484071235,10,5,4,10,8,3,3,4,4
484071236,1,1,9,7,8,7,10,10,10
484071237,1,2,8,7,2,2,2,2,2
484071238,10,10,1,1,10,10,10,1,1
484071239,7,7,9,3,2,2,2,2,2
484071240,3,3,9,1,10,5,5,7,1
484071241,1,2,6,1,1,2,1,1,6
484071242,3,5,3,2,4,7,2,3,5
484071243,1,2,1,1,5,9,1,3,9
484071244,5,1,10,1,10,10,5,5,10
484071245,10,5,5,5,5,5,5,5,10
484071246,5,3,4,1,5,1,6,1,10
484071247,10,1,10,1,1,1,1,1,10
484071248,1,1,3,1,5,2,1,1,1
484071249,9,4,4,8,8,4,4,4,10
484071250,7,8,9,7,5,6,7,7,8
