D_INTERVIEW,Q132,Q133,Q134,Q135,Q136,Q137,Q138
484070429,2.0,2.0,2.0,4.0,3.0,2.0,2.0
484070430,1.0,1.0,1.0,4.0,1.0,4.0,3.0
484070431,1.0,1.0,4.0,2.0,1.0,1.0,2.0
484070432,1.0,1.0,1.0,3.0,1.0,1.0,1.0
484070433,2.0,2.0,4.0,-1.0,-1.0,3.0,-1.0
484070434,2.0,2.0,2.0,3.0,1.0,2.0,2.0
484070435,2.0,2.0,1.0,2.0,1.0,1.0,3.0
484070436,2.0,2.0,3.0,4.0,-1.0,-1.0,2.0
484070437,2.0,3.0,3.0,3.0,2.0,2.0,3.0
484070438,2.0,3.0,3.0,1.0,1.0,1.0,1.0
484070439,1.0,1.0,1.0,3.0,1.0,1.0,1.0
484070440,2.0,3.0,1.0,2.0,1.0,2.0,2.0
484070441,1.0,1.0,1.0,4.0,1.0,1.0,1.0
484070442,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070443,1.0,1.0,1.0,2.0,2.0,1.0,2.0
484070444,1.0,1.0,1.0,4.0,1.0,1.0,1.0
484070445,1.0,1.0,1.0,3.0,1.0,1.0,1.0
484070446,3.0,3.0,2.0,2.0,4.0,4.0,4.0
484070447,1.0,1.0,2.0,2.0,1.0,1.0,1.0
484070448,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070449,2.0,2.0,2.0,3.0,3.0,2.0,1.0
484070450,1.0,2.0,4.0,2.0,2.0,2.0,3.0
484070451,2.0,1.0,1.0,3.0,1.0,2.0,4.0
484070452,3.0,1.0,4.0,4.0,3.0,2.0,4.0
484070453,2.0,1.0,4.0,4.0,1.0,2.0,3.0
484070454,1.0,1.0,3.0,3.0,1.0,3.0,2.0
484070455,1.0,1.0,1.0,4.0,1.0,1.0,2.0
484070456,2.0,1.0,2.0,3.0,1.0,1.0,2.0
484070457,1.0,1.0,1.0,2.0,1.0,1.0,1.0
484070458,1.0,1.0,4.0,3.0,2.0,2.0,2.0
484070459,2.0,1.0,2.0,4.0,2.0,3.0,1.0
484070460,1.0,1.0,1.0,1.0,1.0,1.0,2.0
484070461,1.0,3.0,4.0,4.0,2.0,1.0,3.0
484070462,2.0,2.0,3.0,4.0,2.0,3.0,3.0
484070463,1.0,1.0,4.0,4.0,2.0,2.0,3.0
484070464,2.0,1.0,4.0,4.0,3.0,4.0,3.0
484070465,3.0,1.0,3.0,2.0,2.0,3.0,3.0
484070466,2.0,1.0,4.0,3.0,1.0,3.0,3.0
484070467,3.0,2.0,2.0,4.0,1.0,2.0,4.0
484070468,3.0,2.0,3.0,3.0,3.0,3.0,3.0
484070469,2.0,1.0,4.0,4.0,4.0,3.0,3.0
484070470,4.0,3.0,3.0,4.0,4.0,4.0,4.0
484070471,4.0,3.0,2.0,4.0,4.0,4.0,4.0
484070472,3.0,1.0,3.0,4.0,1.0,4.0,4.0
484070473,2.0,3.0,4.0,4.0,4.0,4.0,4.0
484070474,1.0,1.0,3.0,3.0,4.0,3.0,3.0
484070475,3.0,3.0,4.0,4.0,4.0,2.0,4.0
484070476,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484070477,4.0,4.0,3.0,4.0,4.0,4.0,4.0
484070478,4.0,4.0,3.0,3.0,3.0,3.0,3.0
484070479,1.0,1.0,3.0,3.0,1.0,1.0,1.0
484070480,2.0,1.0,4.0,4.0,3.0,4.0,4.0
484070481,4.0,1.0,3.0,4.0,-1.0,4.0,4.0
484070482,1.0,1.0,4.0,3.0,1.0,1.0,1.0
484070483,2.0,2.0,4.0,4.0,1.0,1.0,2.0
484070484,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070485,3.0,4.0,4.0,4.0,4.0,4.0,3.0
484070486,2.0,1.0,3.0,3.0,2.0,3.0,3.0
484070487,3.0,2.0,3.0,3.0,2.0,2.0,2.0
484070488,4.0,2.0,2.0,4.0,4.0,4.0,2.0
484070489,3.0,1.0,3.0,4.0,4.0,2.0,4.0
484070490,3.0,2.0,4.0,3.0,3.0,3.0,3.0
484070491,3.0,2.0,4.0,4.0,3.0,3.0,1.0
484070492,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070493,3.0,1.0,3.0,1.0,1.0,3.0,3.0
484070494,1.0,3.0,4.0,1.0,4.0,3.0,1.0
484070495,3.0,1.0,4.0,4.0,1.0,1.0,3.0
484070496,3.0,3.0,4.0,4.0,2.0,2.0,3.0
484070497,1.0,1.0,4.0,4.0,1.0,1.0,2.0
484070498,1.0,1.0,3.0,4.0,3.0,1.0,1.0
484070499,1.0,1.0,3.0,3.0,3.0,2.0,3.0
484070500,2.0,3.0,3.0,4.0,2.0,3.0,2.0
484070501,3.0,3.0,4.0,4.0,3.0,3.0,4.0
484070502,1.0,2.0,4.0,4.0,-1.0,3.0,-1.0
484070503,1.0,1.0,3.0,3.0,1.0,1.0,4.0
484070504,1.0,1.0,4.0,4.0,2.0,2.0,4.0
484070505,2.0,1.0,3.0,4.0,1.0,4.0,3.0
484070506,4.0,3.0,4.0,4.0,4.0,4.0,3.0
484070507,3.0,2.0,2.0,2.0,3.0,3.0,3.0
484070508,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070509,3.0,2.0,4.0,4.0,3.0,3.0,4.0
484070510,1.0,1.0,4.0,4.0,1.0,1.0,4.0
484070511,1.0,2.0,4.0,4.0,3.0,2.0,3.0
484070512,1.0,4.0,4.0,4.0,4.0,4.0,4.0
484070513,4.0,2.0,4.0,4.0,4.0,4.0,4.0
484070514,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070515,1.0,1.0,1.0,3.0,1.0,1.0,3.0
484070516,3.0,1.0,4.0,4.0,4.0,1.0,3.0
484070517,2.0,2.0,3.0,3.0,1.0,1.0,1.0
484070518,1.0,1.0,3.0,4.0,1.0,1.0,1.0
484070519,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070520,1.0,2.0,4.0,4.0,2.0,4.0,4.0
484070521,2.0,3.0,3.0,4.0,-1.0,4.0,4.0
484070522,2.0,2.0,2.0,2.0,4.0,4.0,4.0
484070523,4.0,3.0,4.0,3.0,3.0,4.0,4.0
484070524,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070525,2.0,3.0,4.0,4.0,3.0,3.0,3.0
484070526,1.0,1.0,2.0,3.0,2.0,2.0,3.0
484070527,2.0,2.0,2.0,4.0,2.0,4.0,4.0
484070528,2.0,1.0,2.0,3.0,1.0,3.0,4.0
484070529,1.0,1.0,4.0,2.0,1.0,1.0,3.0
484070530,3.0,1.0,3.0,3.0,1.0,2.0,2.0
484070531,1.0,1.0,3.0,4.0,1.0,1.0,4.0
484070532,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070533,1.0,2.0,3.0,1.0,3.0,3.0,2.0
484070534,2.0,2.0,3.0,2.0,2.0,2.0,2.0
484070535,1.0,1.0,2.0,2.0,3.0,3.0,1.0
484070536,2.0,1.0,4.0,2.0,1.0,2.0,-1.0
484070537,2.0,2.0,4.0,4.0,3.0,4.0,4.0
484070538,3.0,2.0,3.0,1.0,1.0,3.0,4.0
484070539,2.0,3.0,4.0,4.0,4.0,4.0,4.0
484070540,1.0,1.0,3.0,3.0,1.0,1.0,1.0
484070541,2.0,3.0,4.0,4.0,2.0,3.0,4.0
484070542,1.0,1.0,4.0,4.0,2.0,2.0,1.0
484070543,3.0,2.0,4.0,4.0,4.0,3.0,4.0
484070544,1.0,1.0,4.0,2.0,1.0,1.0,1.0
484070545,3.0,1.0,4.0,4.0,4.0,4.0,4.0
484070546,2.0,2.0,3.0,3.0,2.0,2.0,3.0
484070547,2.0,2.0,3.0,3.0,3.0,3.0,3.0
484070548,1.0,1.0,3.0,3.0,1.0,2.0,3.0
484070549,1.0,1.0,3.0,4.0,1.0,2.0,4.0
484070550,1.0,1.0,1.0,3.0,1.0,3.0,3.0
484070551,1.0,2.0,3.0,3.0,3.0,3.0,3.0
484070552,1.0,1.0,4.0,4.0,3.0,1.0,1.0
484070553,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484070554,2.0,3.0,4.0,4.0,1.0,2.0,2.0
484070555,1.0,2.0,3.0,3.0,1.0,3.0,1.0
484070556,2.0,2.0,3.0,3.0,3.0,3.0,3.0
484070557,2.0,1.0,4.0,3.0,1.0,1.0,4.0
484070558,4.0,2.0,3.0,2.0,3.0,3.0,4.0
484070559,3.0,2.0,4.0,4.0,2.0,3.0,4.0
484070560,1.0,1.0,4.0,4.0,3.0,1.0,4.0
484070561,2.0,2.0,4.0,4.0,4.0,4.0,4.0
484070562,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070563,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070564,2.0,3.0,4.0,4.0,3.0,3.0,4.0
484070565,3.0,2.0,4.0,4.0,2.0,4.0,3.0
484070566,4.0,3.0,4.0,4.0,4.0,4.0,4.0
484070567,1.0,2.0,4.0,4.0,1.0,1.0,4.0
484070568,1.0,1.0,4.0,4.0,1.0,1.0,1.0
484070569,2.0,2.0,3.0,3.0,2.0,2.0,3.0
484070570,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484070571,2.0,2.0,4.0,4.0,3.0,2.0,4.0
484070572,2.0,2.0,3.0,2.0,1.0,1.0,2.0
484070573,2.0,1.0,3.0,3.0,1.0,2.0,3.0
484070574,4.0,2.0,4.0,4.0,3.0,3.0,4.0
484070575,4.0,3.0,4.0,4.0,4.0,3.0,4.0
484070576,2.0,2.0,3.0,4.0,4.0,4.0,4.0
484070577,2.0,2.0,2.0,3.0,2.0,2.0,2.0
484070578,2.0,1.0,4.0,4.0,1.0,1.0,4.0
484070579,4.0,1.0,2.0,4.0,2.0,2.0,4.0
484070580,3.0,2.0,4.0,-1.0,-1.0,4.0,4.0
484070581,3.0,1.0,4.0,4.0,4.0,4.0,4.0
484070582,3.0,3.0,4.0,4.0,3.0,4.0,4.0
484070583,3.0,2.0,-1.0,-2.0,-2.0,-1.0,4.0
484070584,3.0,2.0,4.0,3.0,3.0,4.0,4.0
484070585,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070586,2.0,2.0,1.0,4.0,2.0,3.0,2.0
484070587,1.0,1.0,4.0,4.0,1.0,1.0,4.0
484070588,3.0,2.0,1.0,4.0,1.0,4.0,1.0
484070589,2.0,2.0,4.0,4.0,4.0,4.0,4.0
484070590,4.0,1.0,4.0,4.0,1.0,2.0,4.0
484070591,2.0,1.0,4.0,4.0,4.0,1.0,4.0
484070592,3.0,3.0,4.0,3.0,3.0,3.0,3.0
484070593,2.0,2.0,4.0,4.0,4.0,4.0,4.0
484070594,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070595,1.0,1.0,1.0,2.0,2.0,2.0,2.0
484070596,1.0,3.0,4.0,2.0,2.0,2.0,2.0
484070597,1.0,1.0,3.0,3.0,1.0,1.0,1.0
484070598,2.0,1.0,3.0,3.0,1.0,1.0,3.0
484070599,2.0,2.0,3.0,3.0,2.0,2.0,2.0
484070600,2.0,2.0,3.0,3.0,2.0,2.0,3.0
484070601,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070602,2.0,2.0,2.0,2.0,2.0,2.0,2.0
484070603,3.0,2.0,4.0,4.0,3.0,2.0,2.0
484070604,1.0,1.0,1.0,2.0,1.0,1.0,1.0
484070605,2.0,3.0,4.0,4.0,4.0,3.0,4.0
484070606,2.0,1.0,3.0,4.0,1.0,1.0,4.0
484070607,4.0,1.0,4.0,4.0,4.0,1.0,4.0
484070608,4.0,1.0,4.0,4.0,4.0,4.0,4.0
484070609,4.0,1.0,1.0,4.0,1.0,1.0,3.0
484070610,2.0,1.0,3.0,4.0,2.0,2.0,4.0
484070611,3.0,1.0,3.0,4.0,2.0,2.0,4.0
484070612,1.0,1.0,2.0,4.0,2.0,2.0,2.0
484070613,1.0,3.0,4.0,4.0,4.0,4.0,4.0
484070614,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070615,3.0,1.0,4.0,4.0,4.0,3.0,4.0
484070616,2.0,1.0,3.0,3.0,1.0,2.0,2.0
484070617,1.0,2.0,2.0,4.0,2.0,2.0,2.0
484070618,1.0,1.0,1.0,3.0,3.0,1.0,1.0
484070619,2.0,2.0,2.0,2.0,2.0,2.0,2.0
484070620,1.0,2.0,3.0,3.0,1.0,1.0,1.0
484070621,3.0,3.0,3.0,4.0,3.0,4.0,4.0
484070622,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070623,3.0,4.0,4.0,4.0,4.0,4.0,4.0
484070624,2.0,1.0,4.0,4.0,2.0,4.0,4.0
484070625,1.0,1.0,2.0,2.0,2.0,2.0,2.0
484070626,1.0,1.0,2.0,2.0,3.0,3.0,3.0
484070627,1.0,3.0,4.0,4.0,4.0,4.0,4.0
484070628,2.0,1.0,4.0,3.0,2.0,2.0,3.0
484070629,3.0,1.0,3.0,4.0,4.0,4.0,4.0
484070630,1.0,1.0,3.0,4.0,1.0,3.0,4.0
484070631,3.0,3.0,3.0,3.0,4.0,4.0,4.0
484070632,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070633,1.0,3.0,4.0,3.0,4.0,4.0,4.0
484070634,2.0,1.0,4.0,3.0,2.0,3.0,3.0
484070635,1.0,1.0,3.0,3.0,4.0,4.0,4.0
484070636,2.0,3.0,3.0,4.0,2.0,4.0,4.0
484070637,2.0,3.0,2.0,4.0,2.0,3.0,4.0
484070638,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070639,3.0,3.0,4.0,4.0,3.0,4.0,4.0
484070640,3.0,1.0,3.0,4.0,1.0,1.0,3.0
484070641,2.0,2.0,4.0,4.0,1.0,1.0,4.0
484070642,1.0,1.0,4.0,1.0,3.0,3.0,3.0
484070643,1.0,1.0,4.0,4.0,1.0,1.0,1.0
484070644,1.0,2.0,3.0,4.0,2.0,2.0,2.0
484070645,1.0,1.0,1.0,3.0,1.0,1.0,1.0
484070646,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070647,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070648,3.0,1.0,3.0,3.0,1.0,2.0,3.0
484070649,1.0,2.0,4.0,4.0,1.0,4.0,4.0
484070650,2.0,1.0,4.0,4.0,1.0,2.0,2.0
484070651,1.0,1.0,1.0,3.0,1.0,1.0,1.0
484070652,1.0,2.0,3.0,4.0,3.0,3.0,4.0
484070653,2.0,2.0,4.0,4.0,2.0,4.0,4.0
484070654,2.0,1.0,4.0,4.0,4.0,2.0,4.0
484070655,1.0,1.0,3.0,3.0,1.0,1.0,1.0
484070656,2.0,1.0,1.0,1.0,2.0,2.0,1.0
484070657,3.0,1.0,3.0,4.0,1.0,1.0,4.0
484070658,3.0,2.0,4.0,4.0,4.0,3.0,4.0
484070659,1.0,1.0,1.0,4.0,3.0,3.0,3.0
484070660,2.0,1.0,3.0,3.0,1.0,3.0,2.0
484070661,2.0,1.0,4.0,3.0,2.0,2.0,3.0
484070662,3.0,1.0,4.0,2.0,3.0,2.0,3.0
484070663,1.0,1.0,4.0,4.0,1.0,3.0,4.0
484070664,1.0,1.0,4.0,4.0,1.0,1.0,4.0
484070665,2.0,1.0,1.0,3.0,1.0,2.0,2.0
484070666,1.0,1.0,3.0,3.0,1.0,1.0,1.0
484070667,1.0,1.0,2.0,3.0,1.0,1.0,3.0
484070668,2.0,2.0,4.0,4.0,4.0,4.0,4.0
484070669,3.0,3.0,4.0,3.0,1.0,4.0,4.0
484070670,3.0,2.0,3.0,4.0,2.0,3.0,3.0
484070671,3.0,2.0,3.0,3.0,3.0,4.0,3.0
484070672,3.0,1.0,3.0,4.0,3.0,3.0,3.0
484070673,3.0,2.0,3.0,3.0,4.0,3.0,3.0
484070674,3.0,2.0,4.0,4.0,3.0,3.0,3.0
484070675,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484070676,3.0,2.0,3.0,4.0,3.0,3.0,3.0
484070677,2.0,1.0,3.0,3.0,3.0,2.0,4.0
484070678,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070679,4.0,2.0,4.0,4.0,4.0,4.0,4.0
484070680,1.0,2.0,4.0,2.0,4.0,3.0,3.0
484070681,3.0,2.0,4.0,4.0,4.0,3.0,4.0
484070682,4.0,1.0,4.0,3.0,1.0,3.0,3.0
484070683,3.0,3.0,4.0,4.0,4.0,4.0,3.0
484070684,3.0,3.0,3.0,3.0,3.0,4.0,2.0
484070685,2.0,4.0,3.0,4.0,4.0,4.0,4.0
484070686,2.0,2.0,3.0,4.0,2.0,2.0,4.0
484070687,3.0,1.0,4.0,4.0,3.0,3.0,3.0
484070688,2.0,2.0,3.0,3.0,2.0,2.0,2.0
484070689,2.0,2.0,4.0,3.0,2.0,3.0,2.0
484070690,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070691,3.0,1.0,1.0,4.0,1.0,1.0,2.0
484070692,1.0,1.0,2.0,1.0,1.0,1.0,1.0
484070693,2.0,2.0,3.0,4.0,3.0,3.0,4.0
484070694,4.0,2.0,4.0,4.0,4.0,3.0,4.0
484070695,4.0,2.0,4.0,4.0,4.0,3.0,4.0
484070696,1.0,1.0,4.0,4.0,1.0,1.0,3.0
484070697,1.0,1.0,1.0,4.0,4.0,3.0,4.0
484070698,3.0,4.0,4.0,4.0,2.0,3.0,3.0
484070699,2.0,1.0,4.0,4.0,2.0,2.0,4.0
484070700,4.0,3.0,2.0,4.0,4.0,4.0,4.0
484070701,4.0,1.0,4.0,4.0,4.0,4.0,4.0
484070702,1.0,1.0,4.0,4.0,1.0,4.0,1.0
484070703,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070704,2.0,1.0,3.0,4.0,4.0,4.0,4.0
484070705,2.0,1.0,4.0,3.0,1.0,1.0,1.0
484070706,3.0,4.0,4.0,4.0,4.0,4.0,4.0
484070707,2.0,3.0,4.0,3.0,2.0,1.0,3.0
484070708,1.0,1.0,2.0,2.0,1.0,1.0,1.0
484070709,2.0,1.0,4.0,4.0,4.0,4.0,4.0
484070710,3.0,4.0,4.0,4.0,4.0,4.0,4.0
484070711,3.0,4.0,3.0,2.0,4.0,4.0,4.0
484070712,3.0,1.0,4.0,4.0,3.0,3.0,3.0
484070713,2.0,3.0,3.0,4.0,3.0,3.0,3.0
484070714,3.0,1.0,2.0,4.0,3.0,4.0,4.0
484070715,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070716,2.0,2.0,3.0,3.0,3.0,3.0,3.0
484070717,3.0,1.0,3.0,3.0,4.0,3.0,3.0
484070718,3.0,1.0,4.0,4.0,1.0,1.0,4.0
484070719,2.0,2.0,3.0,3.0,2.0,3.0,2.0
484070720,3.0,1.0,3.0,3.0,2.0,3.0,2.0
484070721,2.0,1.0,2.0,3.0,4.0,4.0,1.0
484070722,2.0,2.0,3.0,4.0,4.0,4.0,2.0
484070723,2.0,1.0,3.0,4.0,3.0,3.0,3.0
484070724,3.0,2.0,1.0,3.0,3.0,3.0,3.0
484070725,3.0,2.0,1.0,2.0,2.0,1.0,3.0
484070726,2.0,2.0,2.0,4.0,2.0,2.0,4.0
484070727,1.0,1.0,2.0,2.0,1.0,1.0,1.0
484070728,4.0,3.0,4.0,4.0,3.0,3.0,4.0
484070729,4.0,2.0,4.0,4.0,3.0,3.0,4.0
484070730,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070731,3.0,4.0,4.0,4.0,4.0,4.0,4.0
484070732,1.0,1.0,4.0,4.0,1.0,1.0,1.0
484070733,1.0,1.0,3.0,4.0,2.0,2.0,2.0
484070734,3.0,1.0,4.0,4.0,1.0,1.0,4.0
484070735,3.0,1.0,1.0,4.0,1.0,1.0,2.0
484070736,3.0,2.0,2.0,4.0,4.0,4.0,4.0
484070737,2.0,1.0,4.0,4.0,2.0,2.0,4.0
484070738,2.0,2.0,2.0,2.0,2.0,2.0,2.0
484070739,1.0,1.0,2.0,2.0,1.0,2.0,2.0
484070740,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484070741,3.0,2.0,2.0,3.0,3.0,3.0,3.0
484070742,3.0,2.0,3.0,3.0,3.0,3.0,3.0
484070743,3.0,3.0,4.0,4.0,3.0,3.0,3.0
484070744,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484070745,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070746,3.0,3.0,4.0,4.0,3.0,3.0,4.0
484070747,2.0,1.0,4.0,4.0,2.0,2.0,4.0
484070748,3.0,1.0,4.0,4.0,3.0,2.0,3.0
484070749,1.0,1.0,2.0,2.0,2.0,4.0,4.0
484070750,2.0,3.0,2.0,3.0,2.0,2.0,3.0
484070751,3.0,4.0,3.0,3.0,2.0,3.0,2.0
484070752,2.0,3.0,3.0,4.0,2.0,1.0,-1.0
484070753,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070754,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070755,2.0,1.0,4.0,4.0,2.0,2.0,3.0
484070756,3.0,1.0,2.0,2.0,1.0,1.0,1.0
484070757,2.0,1.0,4.0,2.0,1.0,1.0,2.0
484070758,4.0,1.0,1.0,2.0,4.0,4.0,4.0
484070759,4.0,1.0,4.0,4.0,4.0,4.0,4.0
484070760,3.0,1.0,3.0,3.0,3.0,3.0,3.0
484070761,3.0,3.0,3.0,3.0,1.0,4.0,3.0
484070762,3.0,1.0,4.0,4.0,3.0,3.0,4.0
484070763,1.0,1.0,4.0,1.0,3.0,3.0,2.0
484070764,1.0,1.0,4.0,4.0,4.0,4.0,4.0
484070765,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070766,2.0,1.0,4.0,4.0,3.0,3.0,4.0
484070767,2.0,1.0,4.0,4.0,2.0,3.0,4.0
484070768,2.0,1.0,3.0,2.0,2.0,2.0,3.0
484070769,2.0,1.0,3.0,3.0,2.0,3.0,3.0
484070770,4.0,1.0,4.0,4.0,4.0,2.0,4.0
484070771,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070772,2.0,1.0,3.0,3.0,3.0,3.0,3.0
484070773,3.0,1.0,2.0,4.0,1.0,1.0,4.0
484070774,4.0,2.0,-1.0,4.0,4.0,4.0,4.0
484070775,1.0,1.0,3.0,2.0,1.0,1.0,1.0
484070776,2.0,1.0,3.0,3.0,2.0,2.0,3.0
484070777,3.0,1.0,4.0,4.0,4.0,3.0,1.0
484070778,3.0,1.0,3.0,3.0,1.0,1.0,3.0
484070779,3.0,1.0,3.0,4.0,4.0,2.0,4.0
484070780,2.0,1.0,4.0,4.0,2.0,3.0,3.0
484070781,1.0,1.0,3.0,2.0,2.0,2.0,2.0
484070782,2.0,1.0,2.0,3.0,1.0,2.0,2.0
484070783,2.0,1.0,3.0,4.0,2.0,1.0,2.0
484070784,3.0,1.0,1.0,2.0,1.0,1.0,3.0
484070785,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070786,2.0,1.0,3.0,3.0,2.0,3.0,3.0
484070787,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070788,1.0,1.0,2.0,1.0,2.0,2.0,1.0
484070789,3.0,3.0,4.0,4.0,3.0,4.0,4.0
484070790,2.0,3.0,4.0,3.0,4.0,4.0,3.0
484070791,1.0,1.0,3.0,3.0,1.0,1.0,1.0
484070792,1.0,1.0,1.0,4.0,1.0,1.0,1.0
484070793,2.0,2.0,1.0,2.0,1.0,1.0,2.0
484070794,1.0,2.0,4.0,2.0,3.0,2.0,4.0
484070795,1.0,1.0,4.0,4.0,3.0,2.0,4.0
484070796,1.0,1.0,2.0,1.0,1.0,1.0,2.0
484070797,2.0,1.0,1.0,2.0,2.0,2.0,3.0
484070798,2.0,2.0,2.0,2.0,4.0,4.0,2.0
484070799,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070800,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070801,2.0,2.0,4.0,4.0,3.0,4.0,4.0
484070802,2.0,3.0,3.0,2.0,1.0,1.0,1.0
484070803,1.0,1.0,2.0,3.0,2.0,2.0,3.0
484070804,2.0,3.0,4.0,4.0,4.0,4.0,4.0
484070805,1.0,1.0,1.0,1.0,3.0,3.0,1.0
484070806,1.0,1.0,4.0,3.0,4.0,3.0,4.0
484070807,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070808,1.0,1.0,4.0,4.0,1.0,1.0,1.0
484070809,1.0,1.0,1.0,2.0,1.0,1.0,1.0
484070810,2.0,4.0,4.0,4.0,4.0,4.0,4.0
484070811,3.0,2.0,1.0,1.0,2.0,3.0,3.0
484070812,1.0,1.0,1.0,4.0,1.0,1.0,1.0
484070813,1.0,1.0,3.0,1.0,1.0,1.0,1.0
484070814,1.0,1.0,1.0,3.0,4.0,4.0,1.0
484070815,4.0,1.0,4.0,4.0,4.0,4.0,4.0
484070816,4.0,2.0,4.0,4.0,1.0,3.0,4.0
484070817,3.0,1.0,1.0,4.0,1.0,1.0,1.0
484070818,3.0,2.0,3.0,4.0,2.0,2.0,4.0
484070819,2.0,2.0,4.0,4.0,-1.0,2.0,4.0
484070820,3.0,4.0,1.0,3.0,3.0,4.0,4.0
484070821,3.0,2.0,4.0,4.0,2.0,3.0,4.0
484070822,4.0,1.0,4.0,4.0,1.0,3.0,4.0
484070823,1.0,1.0,3.0,4.0,1.0,1.0,2.0
484070824,3.0,2.0,4.0,4.0,1.0,3.0,1.0
484070825,3.0,2.0,4.0,4.0,1.0,1.0,3.0
484070826,3.0,1.0,3.0,1.0,2.0,3.0,3.0
484070827,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484070828,2.0,2.0,3.0,4.0,4.0,2.0,2.0
484070829,4.0,1.0,3.0,4.0,4.0,4.0,4.0
484070830,2.0,4.0,4.0,4.0,4.0,3.0,3.0
484070831,3.0,3.0,4.0,4.0,2.0,2.0,-1.0
484070832,3.0,1.0,4.0,3.0,1.0,3.0,3.0
484070833,1.0,1.0,3.0,4.0,1.0,1.0,2.0
484070834,2.0,3.0,3.0,2.0,2.0,3.0,3.0
484070835,2.0,2.0,2.0,2.0,2.0,2.0,2.0
484070836,3.0,3.0,2.0,2.0,3.0,3.0,3.0
484070837,2.0,2.0,3.0,2.0,2.0,2.0,2.0
484070838,1.0,1.0,2.0,2.0,2.0,1.0,2.0
484070839,2.0,2.0,3.0,4.0,3.0,2.0,2.0
484070840,2.0,1.0,3.0,2.0,2.0,3.0,2.0
484070841,3.0,2.0,2.0,3.0,2.0,2.0,2.0
484070842,1.0,2.0,4.0,4.0,4.0,2.0,4.0
484070843,2.0,4.0,4.0,4.0,4.0,4.0,4.0
484070844,2.0,2.0,3.0,3.0,1.0,1.0,-1.0
484070845,2.0,2.0,3.0,4.0,4.0,3.0,4.0
484070846,2.0,1.0,4.0,4.0,4.0,4.0,4.0
484070847,3.0,3.0,3.0,3.0,3.0,4.0,4.0
484070848,2.0,1.0,4.0,3.0,3.0,2.0,2.0
484070849,3.0,3.0,4.0,4.0,4.0,4.0,4.0
484070850,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484070851,1.0,1.0,4.0,4.0,1.0,2.0,4.0
484070852,2.0,1.0,3.0,4.0,1.0,1.0,2.0
484070853,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070854,1.0,1.0,4.0,4.0,1.0,4.0,2.0
484070855,2.0,2.0,3.0,4.0,2.0,2.0,4.0
484070856,1.0,1.0,4.0,4.0,1.0,1.0,2.0
484070857,3.0,2.0,4.0,4.0,4.0,4.0,4.0
484070858,3.0,3.0,3.0,2.0,4.0,3.0,3.0
484070859,1.0,1.0,1.0,4.0,3.0,3.0,3.0
484070860,2.0,2.0,4.0,4.0,1.0,1.0,1.0
484070861,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070862,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070863,1.0,2.0,1.0,2.0,2.0,1.0,1.0
